id,status
GSM93997,0
GSM94019,1
GSM94021,1
GSM94022,1
GSM94023,1
GSM94024,1
GSM94025,1
GSM94026,1
GSM94027,1
GSM94029,1
GSM94030,1
GSM94031,1
GSM94032,1
GSM94033,1
GSM94034,1
GSM94035,1
GSM94036,1
GSM94037,1
GSM94040,1
GSM94041,1
GSM94043,1
GSM94045,1
GSM94046,1
GSM94047,1
GSM94048,1
GSM94049,1
GSM94050,1
GSM94051,1
GSM94052,1
GSM94054,1
GSM94055,1
GSM94056,1
GSM94058,1
GSM94059,1
GSM94061,1
GSM94063,1
GSM94065,1
GSM94067,1
GSM94069,1
GSM94071,1
GSM94072,1
GSM94073,1
GSM94074,1
GSM94075,1
GSM94077,0
GSM94078,0
GSM94079,0
GSM94081,0
GSM94082,0
GSM94083,0
GSM94084,0
GSM94085,0
GSM94086,0
GSM94087,0
GSM94088,0
GSM94089,0
GSM94091,0
GSM94092,0
GSM94093,0
GSM94094,0
GSM94095,0
GSM94096,0
GSM94097,0
GSM94098,0
GSM94099,0
GSM94100,0
GSM94101,0
GSM94102,0
GSM94103,0
GSM94104,0
GSM94105,0
GSM94106,0
GSM94107,0
GSM94108,0
GSM94109,0
GSM94110,0
GSM94111,0
GSM94114,0
GSM94115,0
GSM94116,0
GSM94117,0
GSM94118,0
GSM94119,0
GSM94120,0
GSM94121,0
GSM94122,0
GSM94123,0
GSM94124,0
GSM94125,0
GSM94126,0
GSM94127,0
GSM94128,0
GSM94129,0
GSM94130,0
GSM94131,0
GSM94132,0
GSM94134,0
GSM94135,0
GSM94136,0
GSM94137,0
GSM94138,0
GSM94139,0
GSM94140,0
GSM94141,0
GSM94142,0
GSM94143,0
GSM94144,0
GSM94145,0
GSM94146,0
GSM94147,0
GSM94148,0
GSM94155,1
GSM94157,1
GSM94160,1
GSM94161,1
GSM94162,1
GSM94164,1
GSM94165,1
GSM94166,1
GSM94167,1
GSM94168,1
GSM94169,1
GSM94170,1
GSM94171,1
GSM94172,1
GSM94174,1
GSM94176,1
GSM94177,1
GSM98767,1
GSM98768,1
GSM98769,1
GSM98770,1
GSM98771,1
GSM98772,1
GSM98773,1
GSM98774,1
GSM98775,1
GSM98776,1
GSM98777,1
GSM98778,1
GSM98779,1
GSM98780,1
GSM98781,1
GSM98782,1
GSM98783,1
GSM98784,1
GSM98785,0
GSM98786,0
GSM98787,0
GSM98788,0
GSM98789,0
GSM98790,0
GSM98791,0
GSM98792,0
GSM98793,0
GSM98794,0
GSM98795,0
GSM98796,0
GSM98797,0
GSM98798,0
GSM98799,0
GSM98800,0
GSM98801,0
